arm,true_grammar,impostor_id,surface_seed,frac,rotation_deg,degradation,degradation_param,wb_gain_bgr,boundaries_spanned,top_sheet,top_aggregate,verdict_001,aggregate_001,coverage_001,renormalised_001,verdict_002,aggregate_002,coverage_002,renormalised_002,ink002_agreement,ink002_agr_absolute,ink002_agr_relationship,ink002_gain_b,ink002_gain_g,ink002_gain_r,ink002_implied_b,ink002_implied_g,ink002_implied_r,ink002_gain_in_bounds,ink002_relationship_applicable,ink002_n_inks,ink002_n_clipped,ink002_rank_corr
surface_001,bar-cascade-001,,1,0.2,90.0,none,,,2,bar-cascade-001,0.444,candidate,0.444,1.0,0.444,not_recognised,0.0371,1.0,0.0371,0.0402,0.0,0.0402,1.5375,1.0743,1.0,0.6504,0.9308,1.0,True,True,6,0,0.1238
surface_001,bar-cascade-001,,1,0.2,90.0,none,,,2,bar-cascade-001,0.363,not_recognised,0.363,1.0,0.363,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4587,4.1758,1.0,0.6855,0.2395,False,False,7,0,0.2381
surface_001,bar-cascade-001,,1,0.2,90.0,none,,,2,bar-cascade-001,0.4323,candidate,0.4323,1.0,0.4323,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.6021,1.1337,1.0634,1.6609,0.8821,0.9404,True,True,11,0,0.3517
surface_001,bar-cascade-001,,1,0.2,90.0,none,,,2,bar-cascade-001,0.5231,candidate,0.5231,1.0,0.5231,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4543,4.1758,1.0,0.6876,0.2395,False,False,7,0,0.2381
surface_001,bar-cascade-001,,2,0.2,90.0,none,,,2,bar-cascade-001,0.5318,candidate,0.5318,1.0,0.5318,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.6109,1.1286,1.0494,1.6369,0.8861,0.953,True,True,9,0,0.3056
surface_001,bar-cascade-001,,2,0.2,90.0,none,,,2,bar-cascade-001,0.5267,candidate,0.5267,1.0,0.5267,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1237,4.2868,1.0,0.8899,0.2333,False,False,8,0,0.3016
surface_001,bar-cascade-001,,2,0.2,90.0,none,,,2,bar-cascade-001,0.5328,candidate,0.5328,1.0,0.5328,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.6064,1.2305,1.0883,1.649,0.8127,0.9189,True,True,10,0,0.3121
surface_001,bar-cascade-001,,2,0.2,90.0,none,,,2,bar-cascade-001,0.5076,candidate,0.5076,1.0,0.5076,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1237,4.2484,1.0,0.8899,0.2354,False,False,8,0,0.3016
surface_001,bar-cascade-001,,2,0.2,90.0,none,,,2,bar-cascade-001,0.3696,not_recognised,0.3696,1.0,0.3696,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.1333
surface_001,bar-cascade-001,,2,0.2,90.0,none,,,3,bar-cascade-001,0.3837,not_recognised,0.3837,1.0,0.3837,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.6064,1.3186,3.55,1.649,0.7584,0.2817,False,False,9,0,0.2611
surface_001,bar-cascade-001,,2,0.2,90.0,none,,,2,bar-cascade-001,0.4237,candidate,0.4237,1.0,0.4237,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1345,0.8954,1.0,0.8815,1.1168,True,True,10,0,0.3121
surface_001,bar-cascade-001,,2,0.2,90.0,none,,,2,bar-cascade-001,0.4397,candidate,0.4397,1.0,0.4397,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1404,4.2143,1.0,0.8769,0.2373,False,False,9,0,0.3056
surface_001,bar-cascade-001,,0,0.35,90.0,none,,,3,bar-cascade-001,0.3435,not_recognised,0.3435,1.0,0.3435,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2115,1.0,1.0,0.2374,False,False,7,0,0.2381
surface_001,bar-cascade-001,,0,0.35,90.0,none,,,3,bar-cascade-001,0.5183,candidate,0.5183,1.0,0.5183,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.6155,1.1218,1.0494,1.6247,0.8914,0.953,True,True,9,0,0.3056
surface_001,bar-cascade-001,,0,0.35,90.0,none,,,3,bar-cascade-001,0.4628,candidate,0.4628,1.0,0.4628,not_recognised,0.0457,1.0,0.0457,0.0477,0.0,0.0477,1.5124,1.1197,1.0732,0.6612,0.8931,0.9318,True,True,12,0,0.3986
surface_001,bar-cascade-001,,0,0.35,90.0,none,,,3,bar-cascade-001,0.3871,not_recognised,0.3871,1.0,0.3871,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.8525,1.1692,3.903,1.173,0.8553,0.2562,False,False,10,0,0.3343
surface_001,bar-cascade-001,,0,0.35,90.0,none,,,3,bar-cascade-001,0.4589,candidate,0.4589,1.0,0.4589,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1049,4.1758,1.0,0.9051,0.2395,False,False,8,0,0.3016
surface_001,bar-cascade-001,,0,0.35,90.0,none,,,3,bar-cascade-001,0.3918,not_recognised,0.3918,1.0,0.3918,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.1758,1.0,1.0,0.2395,False,False,7,0,0.2381
surface_001,bar-cascade-001,,0,0.35,90.0,none,,,2,bar-cascade-001,0.5264,candidate,0.5264,1.0,0.5264,not_recognised,0.0294,1.0,0.0294,0.0312,0.0,0.0312,0.5979,1.3261,1.0883,1.6726,0.7541,0.9189,True,True,8,0,0.3016
surface_001,bar-cascade-001,,0,0.35,90.0,none,,,2,bar-cascade-001,0.4583,candidate,0.4583,1.0,0.4583,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1345,0.8954,1.0,0.8815,1.1168,True,True,10,0,0.2999
surface_001,bar-cascade-001,,1,0.35,90.0,none,,,3,bar-cascade-001,0.3919,not_recognised,0.3919,1.0,0.3919,not_recognised,0.0457,1.0,0.0457,0.0477,0.0,0.0477,1.5124,1.1197,1.0732,0.6612,0.8931,0.9318,True,True,12,0,0.3986
surface_001,bar-cascade-001,,1,0.35,90.0,none,,,2,bar-cascade-001,0.3682,not_recognised,0.3682,1.0,0.3682,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.7925,1.1404,0.9161,1.2619,0.8769,1.0916,True,True,12,0,0.3725
surface_001,bar-cascade-001,,1,0.35,90.0,none,,,2,bar-cascade-001,0.4675,candidate,0.4675,1.0,0.4675,not_recognised,0.0375,1.0,0.0375,0.0398,0.0,0.0398,0.6155,1.3186,1.0883,1.6247,0.7584,0.9189,True,True,8,0,0.3016
surface_001,bar-cascade-001,,1,0.35,90.0,none,,,3,bar-cascade-001,0.5261,candidate,0.5261,1.0,0.5261,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.6155,1.1252,1.0586,1.6247,0.8888,0.9446,True,True,9,0,0.3056
surface_001,bar-cascade-001,,1,0.35,90.0,none,,,2,bar-cascade-001,0.4856,candidate,0.4856,1.0,0.4856,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1189,4.3677,1.0,0.8938,0.229,False,False,8,0,0.3016
surface_001,bar-cascade-001,,1,0.35,90.0,none,,,3,bar-cascade-001,0.5458,candidate,0.5458,1.0,0.5458,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2045,1.0,1.0,0.8302,1.0,True,True,10,0,0.3587
surface_001,bar-cascade-001,,1,0.35,90.0,none,,,3,bar-cascade-001,0.448,candidate,0.448,1.0,0.448,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1237,4.3265,1.0,0.8899,0.2311,False,False,8,0,0.3016
surface_001,bar-cascade-001,,1,0.35,90.0,none,,,3,bar-cascade-001,0.5435,candidate,0.5435,1.0,0.5435,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1878,0.8954,1.0,0.8419,1.1168,True,True,10,0,0.3343
surface_001,bar-cascade-001,,2,0.35,90.0,none,,,2,bar-cascade-001,0.3511,not_recognised,0.3511,1.0,0.3511,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.882,1.0916,4.1758,1.1337,0.9161,0.2395,False,False,10,0,0.3121
surface_001,bar-cascade-001,,2,0.35,90.0,none,,,4,bar-cascade-001,0.5265,candidate,0.5265,1.0,0.5265,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.5551,1.1404,4.2143,0.643,0.8769,0.2373,False,False,11,0,0.3823
surface_001,bar-cascade-001,,2,0.35,90.0,none,,,3,bar-cascade-001,0.5316,candidate,0.5316,1.0,0.5316,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.1333
surface_001,bar-cascade-001,,2,0.35,90.0,none,,,3,bar-cascade-001,0.3887,not_recognised,0.3887,1.0,0.3887,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.8735,1.1033,2.9498,1.1448,0.9064,0.339,False,False,10,0,0.3587
surface_001,bar-cascade-001,,2,0.35,90.0,none,,,3,bar-cascade-001,0.5513,candidate,0.5513,1.0,0.5513,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.1333
surface_001,bar-cascade-001,,2,0.35,90.0,none,,,3,bar-cascade-001,0.5083,candidate,0.5083,1.0,0.5083,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.1333
surface_001,bar-cascade-001,,2,0.35,90.0,none,,,3,bar-cascade-001,0.5079,candidate,0.5079,1.0,0.5079,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1538,1.0,1.0,0.8667,1.0,True,True,9,0,0.3167
surface_001,bar-cascade-001,,2,0.35,90.0,none,,,3,bar-cascade-001,0.7599,identified,0.7599,1.0,0.7599,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1607,4.0962,1.0,0.8615,0.2441,False,False,9,0,0.3056
surface_001,bar-cascade-001,,0,0.5,90.0,none,,,4,bar-cascade-001,0.5279,candidate,0.5279,1.0,0.5279,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1049,4.1758,1.0,0.9051,0.2395,False,False,8,0,0.3016
surface_001,bar-cascade-001,,0,0.5,90.0,none,,,4,bar-cascade-001,0.5729,candidate,0.5729,1.0,0.5729,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.6064,1.2305,1.0883,1.649,0.8127,0.9189,True,True,10,0,0.3121
surface_001,bar-cascade-001,,0,0.5,90.0,none,,,4,bar-cascade-001,0.5621,candidate,0.5621,1.0,0.5621,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.1333
surface_001,bar-cascade-001,,0,0.5,90.0,none,,,4,bar-cascade-001,0.5856,candidate,0.5856,1.0,0.5856,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.849,1.2273,4.2868,1.1779,0.8148,0.2333,False,False,10,0,0.3587
surface_001,bar-cascade-001,,0,0.5,90.0,none,,,3,bar-cascade-001,0.5033,candidate,0.5033,1.0,0.5033,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1237,4.3265,1.0,0.8899,0.2311,False,False,8,0,0.3016
surface_001,bar-cascade-001,,0,0.5,90.0,none,,,3,bar-cascade-001,0.8125,identified,0.8125,1.0,0.8125,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1441,4.3677,1.0,0.8741,0.229,False,False,9,0,0.3167
surface_001,bar-cascade-001,,0,0.5,90.0,none,,,3,bar-cascade-001,0.5291,candidate,0.5291,1.0,0.5291,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.882,1.1033,2.9498,1.1337,0.9064,0.339,False,False,10,0,0.3587
surface_001,bar-cascade-001,,0,0.5,90.0,none,,,3,bar-cascade-001,0.4173,candidate,0.4173,1.0,0.4173,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1959,3.9439,1.0,0.8362,0.2536,False,False,10,0,0.3343
surface_001,bar-cascade-001,,1,0.5,90.0,none,,,4,bar-cascade-001,0.5316,candidate,0.5316,1.0,0.5316,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.1758,1.0,1.0,0.2395,False,False,7,0,0.2381
surface_001,bar-cascade-001,,1,0.5,90.0,none,,,3,bar-cascade-001,0.5272,candidate,0.5272,1.0,0.5272,not_recognised,0.0457,1.0,0.0457,0.0477,0.0,0.0477,1.5124,1.1197,1.0732,0.6612,0.8931,0.9318,True,True,12,0,0.3986
surface_001,bar-cascade-001,,1,0.5,90.0,none,,,3,bar-cascade-001,0.5256,candidate,0.5256,1.0,0.5256,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1033,4.2115,1.0,0.9064,0.2374,False,False,8,0,0.3492
surface_001,bar-cascade-001,,1,0.5,90.0,none,,,3,bar-cascade-001,0.5365,candidate,0.5365,1.0,0.5365,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1607,4.0962,1.0,0.8615,0.2441,False,False,9,0,0.3056
surface_001,bar-cascade-001,,1,0.5,90.0,none,,,3,bar-cascade-001,0.5443,candidate,0.5443,1.0,0.5443,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.6021,1.0,4.1894,1.6609,1.0,0.2387,False,False,9,0,0.3056
surface_001,bar-cascade-001,,1,0.5,90.0,none,,,3,bar-cascade-001,0.5838,candidate,0.5838,1.0,0.5838,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9961,1.0,1.0,1.004,1.0,True,True,9,0,0.2778
surface_001,bar-cascade-001,,1,0.5,90.0,none,,,4,bar-cascade-001,0.5026,candidate,0.5026,1.0,0.5026,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4543,4.2115,1.0,0.6876,0.2374,False,False,7,0,0.2381
surface_001,bar-cascade-001,,1,0.5,90.0,none,,,3,bar-cascade-001,0.3993,not_recognised,0.3993,1.0,0.3993,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4587,4.2115,1.0,0.6855,0.2374,False,False,7,0,0.2381
surface_001,bar-cascade-001,,2,0.5,90.0,none,,,4,bar-cascade-001,0.482,candidate,0.482,1.0,0.482,not_recognised,0.0281,1.0,0.0281,0.0299,0.0,0.0299,0.5979,1.3278,1.093,1.6726,0.7532,0.9149,True,True,8,0,0.3016
surface_001,bar-cascade-001,,2,0.5,90.0,none,,,3,bar-cascade-001,0.6145,candidate,0.6145,1.0,0.6145,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.1333
surface_001,bar-cascade-001,,2,0.5,90.0,none,,,4,bar-cascade-001,0.5676,candidate,0.5676,1.0,0.5676,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0781,1.0,1.0,0.9275,1.0,True,True,4,0,0.1333
surface_001,bar-cascade-001,,2,0.5,90.0,none,,,4,bar-cascade-001,0.5067,candidate,0.5067,1.0,0.5067,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1607,4.0962,1.0,0.8615,0.2441,False,False,9,0,0.3056
surface_001,bar-cascade-001,,2,0.5,90.0,none,,,3,bar-cascade-001,0.5457,candidate,0.5457,1.0,0.5457,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,2.3267,1.1033,2.9498,0.4298,0.9064,0.339,False,False,10,0,0.3587
surface_001,bar-cascade-001,,2,0.5,90.0,none,,,3,bar-cascade-001,0.5475,candidate,0.5475,1.0,0.5475,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.5898,1.0924,3.4735,1.6956,0.9154,0.2879,False,False,8,0,0.3492
surface_001,bar-cascade-001,,2,0.5,90.0,none,,,3,bar-cascade-001,0.5779,candidate,0.5779,1.0,0.5779,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.7778,1.138,1.0865,1.2857,0.8787,0.9204,True,True,12,0,0.3986
surface_001,bar-cascade-001,,2,0.5,90.0,none,,,3,bar-cascade-001,0.4077,candidate,0.4077,1.0,0.4077,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.8525,1.1692,3.903,1.173,0.8553,0.2562,False,False,10,0,0.3343
surface_001,bar-cascade-001,,0,0.75,90.0,none,,,4,bar-cascade-001,0.5145,candidate,0.5145,1.0,0.5145,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.6155,1.0888,1.0883,1.6247,0.9184,0.9189,True,True,8,0,0.3492
surface_001,bar-cascade-001,,0,0.75,90.0,none,,,4,bar-cascade-001,0.5914,candidate,0.5914,1.0,0.5914,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1049,4.3265,1.0,0.9051,0.2311,False,False,10,0,0.3465
surface_001,bar-cascade-001,,0,0.75,90.0,none,,,4,bar-cascade-001,0.5575,candidate,0.5575,1.0,0.5575,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,2.4218,1.2162,4.3677,0.4129,0.8222,0.229,False,False,10,0,0.3242
surface_001,bar-cascade-001,,0,0.75,90.0,none,,,4,bar-cascade-001,0.5465,candidate,0.5465,1.0,0.5465,not_recognised,0.0457,1.0,0.0457,0.0477,0.0,0.0477,1.5124,1.1197,1.0732,0.6612,0.8931,0.9318,True,True,12,0,0.3986
surface_001,bar-cascade-001,,0,0.75,90.0,none,,,4,bar-cascade-001,0.4683,candidate,0.4683,1.0,0.4683,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,2.353,1.1033,2.9881,0.425,0.9064,0.3347,False,False,10,0,0.3587
surface_001,bar-cascade-001,,0,0.75,90.0,none,,,4,bar-cascade-001,0.5632,candidate,0.5632,1.0,0.5632,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.1333
surface_001,bar-cascade-001,,0,0.75,90.0,none,,,4,bar-cascade-001,0.5708,candidate,0.5708,1.0,0.5708,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,2.353,1.1033,3.006,0.425,0.9064,0.3327,False,False,10,0,0.3587
surface_001,bar-cascade-001,,0,0.75,90.0,none,,,4,bar-cascade-001,0.5776,candidate,0.5776,1.0,0.5776,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1538,4.1765,1.0,0.8667,0.2394,False,False,9,0,0.3056
surface_001,bar-cascade-001,,1,0.75,90.0,none,,,4,bar-cascade-001,0.4849,candidate,0.4849,1.0,0.4849,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.7913,1.1141,1.0,1.2637,0.8976,1.0,True,True,8,0,0.3016
surface_001,bar-cascade-001,,1,0.75,90.0,none,,,4,bar-cascade-001,0.5078,candidate,0.5078,1.0,0.5078,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.6064,1.2305,1.0883,1.649,0.8127,0.9189,True,True,10,0,0.3121
surface_001,bar-cascade-001,,1,0.75,90.0,none,,,4,bar-cascade-001,0.4464,candidate,0.4464,1.0,0.4464,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.8525,1.212,1.0883,1.173,0.8251,0.9189,True,True,10,0,0.3587
surface_001,bar-cascade-001,,1,0.75,90.0,none,,,4,bar-cascade-001,0.5601,candidate,0.5601,1.0,0.5601,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.7913,1.1141,1.0,1.2637,0.8976,1.0,True,True,8,0,0.3016
surface_001,bar-cascade-001,,1,0.75,90.0,none,,,4,bar-cascade-001,0.5894,candidate,0.5894,1.0,0.5894,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1345,4.3677,1.0,0.8815,0.229,False,False,9,0,0.3167
surface_001,bar-cascade-001,,1,0.75,90.0,none,,,4,bar-cascade-001,0.553,candidate,0.553,1.0,0.553,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.7954,1.1141,1.0,1.2572,0.8976,1.0,True,True,8,0,0.3016
surface_001,bar-cascade-001,,1,0.75,90.0,none,,,4,bar-cascade-001,0.3999,not_recognised,0.3999,1.0,0.3999,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2115,1.0,1.0,0.2374,False,False,7,0,0.2381
surface_001,bar-cascade-001,,1,0.75,90.0,none,,,4,bar-cascade-001,0.5847,candidate,0.5847,1.0,0.5847,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9534,4.3265,1.0,1.0489,0.2311,False,False,8,0,0.3016
surface_001,bar-cascade-001,,2,0.75,90.0,none,,,4,bar-cascade-001,0.5807,candidate,0.5807,1.0,0.5807,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1959,3.9439,1.0,0.8362,0.2536,False,False,10,0,0.3343
surface_001,bar-cascade-001,,2,0.75,90.0,none,,,4,bar-cascade-001,0.557,candidate,0.557,1.0,0.557,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.1333
surface_001,bar-cascade-001,,2,0.75,90.0,none,,,4,bar-cascade-001,0.5764,candidate,0.5764,1.0,0.5764,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,3.0494,1.06,0.7878,0.3279,0.9434,1.2694,False,False,10,0,0.3364
surface_001,bar-cascade-001,,2,0.75,90.0,none,,,4,bar-cascade-001,0.5467,candidate,0.5467,1.0,0.5467,not_recognised,0.023,1.0,0.023,0.0245,0.0,0.0245,0.5938,1.3361,1.1033,1.6842,0.7484,0.9063,True,True,8,0,0.3016
surface_001,bar-cascade-001,,2,0.75,90.0,none,,,4,bar-cascade-001,0.5954,candidate,0.5954,1.0,0.5954,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3161,1.093,1.0,0.7598,0.9149,True,True,8,0,0.3016
surface_001,bar-cascade-001,,2,0.75,90.0,none,,,4,bar-cascade-001,0.4887,candidate,0.4887,1.0,0.4887,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1237,4.2868,1.0,0.8899,0.2333,False,False,8,0,0.3016
surface_001,bar-cascade-001,,2,0.75,90.0,none,,,4,bar-cascade-001,0.5965,candidate,0.5965,1.0,0.5965,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.1333
surface_001,bar-cascade-001,,2,0.75,90.0,none,,,4,bar-cascade-001,0.5833,candidate,0.5833,1.0,0.5833,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.857,1.1747,3.903,1.1669,0.8513,0.2562,False,False,10,0,0.3343
surface_001,bar-cascade-001,,0,1.0,90.0,none,,,4,bar-cascade-001,0.5491,candidate,0.5491,1.0,0.5491,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.1333
surface_001,bar-cascade-001,,0,1.0,90.0,none,,,4,bar-cascade-001,0.5486,candidate,0.5486,1.0,0.5486,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.1333
surface_001,bar-cascade-001,,0,1.0,90.0,none,,,4,bar-cascade-001,0.5752,candidate,0.5752,1.0,0.5752,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9534,4.3265,1.0,1.0489,0.2311,False,False,8,0,0.3016
surface_001,bar-cascade-001,,0,1.0,90.0,none,,,4,bar-cascade-001,0.5751,candidate,0.5751,1.0,0.5751,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0344,0.774,1.0,0.9668,1.2919,True,True,10,0,0.3364
surface_001,bar-cascade-001,,0,1.0,90.0,none,,,4,bar-cascade-001,0.5162,candidate,0.5162,1.0,0.5162,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2115,1.0,1.0,0.2374,False,False,7,0,0.2381
surface_001,bar-cascade-001,,1,1.0,90.0,none,,,4,bar-cascade-001,0.5766,candidate,0.5766,1.0,0.5766,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.5898,1.4042,3.4714,1.6956,0.7121,0.2881,False,False,8,0,0.3016
surface_001,bar-cascade-001,,1,1.0,90.0,none,,,4,bar-cascade-001,0.565,candidate,0.565,1.0,0.565,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1218,1.0586,1.0,0.8914,0.9446,True,True,9,0,0.3056
surface_001,bar-cascade-001,,1,1.0,90.0,none,,,4,bar-cascade-001,0.5952,candidate,0.5952,1.0,0.5952,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.857,1.2343,1.0883,1.1669,0.8102,0.9189,True,True,10,0,0.3242
surface_001,bar-cascade-001,,1,1.0,90.0,none,,,4,bar-cascade-001,0.5486,candidate,0.5486,1.0,0.5486,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.1333
surface_001,bar-cascade-001,,1,1.0,90.0,none,,,4,bar-cascade-001,0.5719,candidate,0.5719,1.0,0.5719,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1963,0.9446,1.0,0.8359,1.0586,True,True,10,0,0.3587
surface_001,bar-cascade-001,,2,1.0,90.0,none,,,4,bar-cascade-001,0.5633,candidate,0.5633,1.0,0.5633,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.882,1.1033,2.9498,1.1337,0.9064,0.339,False,False,10,0,0.3587
surface_001,bar-cascade-001,,2,1.0,90.0,none,,,4,bar-cascade-001,0.5486,candidate,0.5486,1.0,0.5486,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.1333
surface_002,iso-002,,0,0.05,0.0,none,,,,iso-002,0.5455,not_recognised,0.0,0.4,0.0,candidate,0.5455,1.0,0.5455,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,0.5721
surface_002,iso-002,,0,0.05,0.0,none,,,,iso-002,0.8571,not_recognised,0.0,0.4,0.0,identified,0.8571,1.0,0.8571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,3,1,1.0
surface_002,iso-002,,0,0.05,0.0,none,,,,iso-002,0.5714,not_recognised,0.0,0.2,0.0,candidate,0.5714,1.0,0.5714,0.6667,0.6667,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,True,True,3,0,0.8333
surface_002,iso-002,,0,0.05,0.0,none,,,,iso-002,0.5455,not_recognised,0.0,0.4,0.0,candidate,0.5455,1.0,0.5455,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,0.5721
surface_002,iso-002,,0,0.05,0.0,none,,,,iso-002,0.4819,not_recognised,0.0,0.2,0.0,candidate,0.4819,1.0,0.4819,0.522,0.522,0.522,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.7714
surface_002,iso-002,,0,0.05,0.0,none,,,,iso-002,0.5455,not_recognised,0.0,0.2,0.0,candidate,0.5455,1.0,0.5455,0.6,0.6,0.5558,1.0,1.0111,1.0,1.0,0.989,1.0,True,True,5,2,0.7667
surface_002,iso-002,,0,0.05,0.0,none,,,,iso-002,0.9091,not_recognised,0.0,0.4,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
